Unnamed: 0,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS,new_cluster_label,avg_height,turn_rate,bearing,trajectory_curvature,angular_acceleration,angular_velocity,distance_traveled,displacement,jerk,vertical_acceleration,up_down_direction,angle_to_horizon,average_speed,average_velocity_magnitude,average_velocity_direction
506,0.0,0.7241399936546632,0.8642714629491643,11.865438087046767,2.0,200.0,inf,inf,325.12835698544166,2012-02-25 06:35:14,2012-02-25 07:20:09,805,10.0,"[[1330151714.0, 39.055713, 1.957556, 309.3], [1330152106.0, 39.055874, 1.95678, 302.5], [1330152385.0, 39.056459, 1.956378, 301.7], [1330152604.0, 39.056952, 1.956202, 302.9], [1330152940.0, 39.057142, 1.955816, 302.6], [1330153257.0, 39.057084, 1.954974, 301.2], [1330153561.0, 39.0564, 1.95491, 304.9], [1330153850.0, 39.056234, 1.955135, 303.6], [1330154105.0, 39.056067, 1.95523, 303.4], [1330154409.0, 39.056763, 1.955637, 304.9]]",200.0,506,303.7,241.08315612063262,187.52913081178835,-1.2088725133126375,-102.43842359550861,-56.13636661597236,585.6961524962738,243.2436130343045,562.5651317179867,-0.9134946250439965,0.17978662999019787,-0.46799865413854946,216.67520395068266,216.67520395068266,187.52913081178835
507,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,241.68383522985985,2012-02-25 06:41:46,2012-02-25 07:40:08,806,13.0,"[[1330152106.0, 39.055874, 1.95678, 302.5], [1330152385.0, 39.056459, 1.956378, 301.7], [1330152604.0, 39.056952, 1.956202, 302.9], [1330152940.0, 39.057142, 1.955816, 302.6], [1330153257.0, 39.057084, 1.954974, 301.2], [1330153561.0, 39.0564, 1.95491, 304.9], [1330153850.0, 39.056234, 1.955135, 303.6], [1330154105.0, 39.056067, 1.95523, 303.4], [1330154409.0, 39.056763, 1.955637, 304.9], [1330154707.0, 39.057468, 1.95568, 303.7], [1330155010.0, 39.057419, 1.95581, 304.5], [1330155311.0, 39.057145, 1.955203, 303.6], [1330155608.0, 39.056691, 1.954808, 304.0]]",200.0,507,303.34615384615387,298.3235670475165,198.21528506224254,-1.2777158885920141,22.443870250761915,21.41319670834905,732.2263256086394,237.33482022882924,101.0818885917245,0.5079728052619229,0.4675719001195179,0.15989392988643633,209.19443354698993,209.19443354698993,198.21528506224254
508,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,245.3428420003441,2012-02-25 07:00:57,2012-02-25 07:55:09,807,11.0,"[[1330153257.0, 39.057084, 1.954974, 301.2], [1330153561.0, 39.0564, 1.95491, 304.9], [1330153850.0, 39.056234, 1.955135, 303.6], [1330154105.0, 39.056067, 1.95523, 303.4], [1330154409.0, 39.056763, 1.955637, 304.9], [1330154707.0, 39.057468, 1.95568, 303.7], [1330155010.0, 39.057419, 1.95581, 304.5], [1330155311.0, 39.057145, 1.955203, 303.6], [1330155608.0, 39.056691, 1.954808, 304.0], [1330156039.0, 39.056232, 1.954902, 302.7], [1330156509.0, 39.056101, 1.95404, 302.6]]",200.0,508,303.5545454545454,341.694810478021,227.68876006182313,-1.901446185429148,-50.274019106241,-32.841209400394504,602.4778076807875,150.73699736206993,236.2708546574354,0.556385879248881,-0.16669525197974314,0.10432973940222474,185.0504292336636,185.0504292336636,227.68876006182313
509,0.0,0.4814545192045681,0.4970444465496422,163.1259170076918,3.0,426.1616813750131,318.3038877597633,426.1616813750131,245.3428420003441,2012-02-25 07:25:07,2012-02-25 07:55:09,808,6.0,"[[1330154707.0, 39.057468, 1.95568, 303.7], [1330155010.0, 39.057419, 1.95581, 304.5], [1330155311.0, 39.057145, 1.955203, 303.6], [1330155608.0, 39.056691, 1.954808, 304.0], [1330156039.0, 39.056232, 1.954902, 302.7], [1330156509.0, 39.056101, 1.95404, 302.6]]",426.1616813750131,509,303.5166666666667,230.15105432629767,248.56314856573326,-2.3493544643736968,43.319531284063295,-100.57116178265122,305.4473909625061,237.34875219858003,-479.67598124627057,-0.446395021227609,-0.6,0.22363215268806935,169.8841581238231,169.8841581238231,248.56314856573326
510,1.0,0.4814545192045681,0.4970444465496422,163.1259170076918,3.0,426.1616813750131,318.3038877597633,426.1616813750131,60.55162278274637,2012-02-25 08:10:15,2012-02-25 08:20:37,808,3.0,"[[1330157415.0, 39.056398, 1.958986, 305.5], [1330157717.0, 39.056779, 1.959118, 304.7], [1330158037.0, 39.056783, 1.958601, 307.3]]",426.1616813750131,510,305.8333333333333,359.855397884656,125.21880849643242,2.424751562644999,,359.855397884656,102.36783217662342,60.551622782771254,,2.7379966887417386,0.33333333333333337,0.7821252422099756,164.12374604198618,164.12374604198618,125.21880849643242
511,0.0,0.6471970444801378,0.1617314250394212,12.053904798705942,2.0,200.0,inf,inf,569.6565994416652,2012-02-25 07:47:19,2012-02-25 08:40:12,809,9.0,"[[1330156039.0, 39.056232, 1.954902, 302.7], [1330156509.0, 39.056101, 1.95404, 302.6], [1330157140.0, 39.057495, 1.957605, 454.1], [1330157415.0, 39.056398, 1.958986, 305.5], [1330157717.0, 39.056779, 1.959118, 304.7], [1330158037.0, 39.056783, 1.958601, 307.3], [1330158310.0, 39.056803, 1.957974, 305.3], [1330158911.0, 39.056645, 1.957131, 309.1], [1330159212.0, 39.056843, 1.956587, 309.3]]",200.0,511,322.28888888888895,314.84104095368144,163.84598953182825,0.025481933364492147,158.24838119968683,-63.07717518595446,1126.6947202973092,199.39685075044255,669.5804103714559,-36.9180102422542,0.4444444444444444,-1.2840571867159294,346.66934894025655,346.66934894025655,163.84598953182825
512,0.0,0.6498997548772978,0.1612978526053364,12.1292491302039,2.0,200.0,inf,inf,322.3688063372443,2012-02-25 08:05:40,2012-02-25 09:00:19,810,9.0,"[[1330157140.0, 39.057495, 1.957605, 454.1], [1330157415.0, 39.056398, 1.958986, 305.5], [1330157717.0, 39.056779, 1.959118, 304.7], [1330158037.0, 39.056783, 1.958601, 307.3], [1330158310.0, 39.056803, 1.957974, 305.3], [1330158911.0, 39.056645, 1.957131, 309.1], [1330159212.0, 39.056843, 1.956587, 309.3], [1330159814.0, 39.056413, 1.956369, 306.8], [1330160419.0, 39.055631, 1.956456, 310.1]]",200.0,512,323.5777777777778,243.3523053947156,202.53009810207828,0.45001938438246414,141.903353721528,-32.869280700081475,719.1238073661766,282.78795533985397,1885.4382568536118,-66.74058520119247,0.2222222222222222,-3.6576158144548443,260.608188440055,260.608188440055,202.53009810207828
513,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,219.86509666110535,2012-02-25 08:25:10,2012-02-25 09:15:09,811,8.0,"[[1330158310.0, 39.056803, 1.957974, 305.3], [1330158911.0, 39.056645, 1.957131, 309.1], [1330159212.0, 39.056843, 1.956587, 309.3], [1330159814.0, 39.056413, 1.956369, 306.8], [1330160419.0, 39.055631, 1.956456, 310.1], [1330160707.0, 39.05567, 1.956403, 310.1], [1330161013.0, 39.055321, 1.956754, 311.2], [1330161309.0, 39.055049, 1.957063, 314.5]]",200.0,513,309.55,201.40148372436477,235.36915240258227,3.9303768306071176,-66.53966530572995,111.32662705123653,409.1863089842235,219.8650966613528,-114.21589901952953,3.2903412275855715,0.836501912571304,1.0297548981245495,138.09266529154095,138.09266529154095,235.36915240258227
514,0.0,0.8523878989570635,0.0164265522821565,1881.218183407354,2.0,200.0,inf,inf,190.9370521854728,2012-02-25 08:50:14,2012-02-25 09:30:08,812,7.0,"[[1330159814.0, 39.056413, 1.956369, 306.8], [1330160419.0, 39.055631, 1.956456, 310.1], [1330160707.0, 39.05567, 1.956403, 310.1], [1330161013.0, 39.055321, 1.956754, 311.2], [1330161309.0, 39.055049, 1.957063, 314.5], [1330161910.0, 39.054819, 1.957006, 314.6], [1330162208.0, 39.054953, 1.956661, 306.4]]",200.0,514,310.52857142857147,239.9064927278705,244.78655425787176,3.3867303512740703,-103.44542282832694,2.8535764387538562,264.0283805706029,165.46732922770775,-19.958561181254993,-1.1920706378974,0.39036002917941326,-0.5702198065393146,114.91874514371575,114.91874514371575,244.78655425787176
515,0.0,0.3637816094397825,1.0677993140238198,2.3177539106833565,2.0,200.0,inf,inf,116.01651936413928,2012-02-25 09:05:07,2012-02-25 09:30:08,813,5.0,"[[1330160707.0, 39.05567, 1.956403, 310.1], [1330161013.0, 39.055321, 1.956754, 311.2], [1330161309.0, 39.055049, 1.957063, 314.5], [1330161910.0, 39.054819, 1.957006, 314.6], [1330162208.0, 39.054953, 1.956661, 306.4]]",200.0,515,311.36,128.23116177818883,262.1747296465446,-1.6650783250882135,-166.56992711656187,-120.6493945819434,169.2101681630862,84.76824607871818,425.9945928984023,-3.1517423204824735,0.19999999999999998,-1.3952740100396892,129.86974242660926,129.86974242660926,262.1747296465446
516,0.0,0.2937781808568701,0.7725928306510628,2.5356520858616154,2.0,200.0,inf,inf,3.430741628852521,2012-02-25 10:20:11,2012-02-25 10:35:17,815,3.0,"[[1330165211.0, 39.140529, 1.845507, 285.3], [1330165523.0, 39.140507, 1.845495, 284.3], [1330166117.0, 39.140525, 1.845506, 281.9]]",200.0,516,283.8333333333333,585.9610145704894,149.96712395972847,-61.77410120433641,,-585.9610145704894,6.314778977702574,3.4307416288366457,,-3.6227661227661514,-1.0,-27.12280853903607,7.5670897790294465,7.5670897790294465,149.96712395972847
517,0.0,0.7449946899055937,0.5344408599934946,19.322123163080462,2.0,200.0,inf,inf,11.117539333778074,2012-02-25 10:20:11,2012-02-25 11:00:09,816,7.0,"[[1330165211.0, 39.140529, 1.845507, 285.3], [1330165523.0, 39.140507, 1.845495, 284.3], [1330166117.0, 39.140525, 1.845506, 281.9], [1330166714.0, 39.140525, 1.845509, 280.7], [1330167009.0, 39.140519, 1.845513, 279.0], [1330167310.0, 39.140494, 1.845512, 274.9], [1330167609.0, 39.140515, 1.845524, 281.1]]",200.0,517,281.0285714285714,400.9066251499339,155.26475850792943,20.716713979940796,-35.53032359599126,-197.4199991560052,21.151536030729407,4.861499537625797,10.223692102973962,-1.3172951444149532,-0.7142857142857143,-22.89757838874536,10.441881757599186,10.441881757599186,155.26475850792943
518,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,100.45493625180988,2012-02-25 10:25:23,2012-02-25 11:20:25,817,9.0,"[[1330165523.0, 39.140507, 1.845495, 284.3], [1330166117.0, 39.140525, 1.845506, 281.9], [1330166714.0, 39.140525, 1.845509, 280.7], [1330167009.0, 39.140519, 1.845513, 279.0], [1330167310.0, 39.140494, 1.845512, 274.9], [1330167609.0, 39.140515, 1.845524, 281.1], [1330168048.0, 39.140526, 1.845505, 286.5], [1330168337.0, 39.140531, 1.845531, 288.8], [1330168825.0, 39.141228, 1.846035, 282.3]]",200.0,518,282.1666666666667,312.1366705878882,113.1438804756298,23.819687516529843,16.170988703177716,-38.32924212236156,123.68430348742008,100.15109298298069,233.01943583113396,0.2801057609299793,0.16666666666666666,-6.079597714205532,34.4956639990551,34.4956639990551,113.1438804756298
519,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,104.12487271587004,2012-02-25 10:45:14,2012-02-25 11:40:12,818,10.0,"[[1330166714.0, 39.140525, 1.845509, 280.7], [1330167009.0, 39.140519, 1.845513, 279.0], [1330167310.0, 39.140494, 1.845512, 274.9], [1330167609.0, 39.140515, 1.845524, 281.1], [1330168048.0, 39.140526, 1.845505, 286.5], [1330168337.0, 39.140531, 1.845531, 288.8], [1330168825.0, 39.141228, 1.846035, 282.3], [1330169123.0, 39.141229, 1.846026, 278.6], [1330169415.0, 39.141246, 1.846069, 279.5], [1330170012.0, 39.141228, 1.846031, 275.8]]",200.0,519,280.72,370.3005842884885,138.57252439858442,-7.857301337350153,127.2381039618099,-39.314093580033614,134.09942390806546,97.45410178274969,-215.56060479722285,-0.804474462666865,-0.06666666666666667,-3.9048514916270616,34.3287866482717,34.3287866482717,138.57252439858442
520,0.0,0.68250088174988,0.1430684696450573,26.874341474896124,2.0,200.0,inf,inf,101.90705363746396,2012-02-25 11:07:28,2012-02-25 11:50:07,819,8.0,"[[1330168048.0, 39.140526, 1.845505, 286.5], [1330168337.0, 39.140531, 1.845531, 288.8], [1330168825.0, 39.141228, 1.846035, 282.3], [1330169123.0, 39.141229, 1.846026, 278.6], [1330169415.0, 39.141246, 1.846069, 279.5], [1330170012.0, 39.141228, 1.846031, 275.8], [1330170314.0, 39.141238, 1.846042, 277.5], [1330170607.0, 39.141229, 1.846033, 272.8]]",200.0,520,280.225,402.0935035503305,104.68544620355338,9.6803752206547,45.17797239689808,140.90418950031633,121.86139352810856,98.68574935082577,-540.797307881932,-4.472083103450084,-0.7857142857142856,-6.627845343823097,39.233150028548955,39.233150028548955,104.68544620355338
521,0.0,0.5008638188743516,0.6543416142836236,7.916645952329282,2.0,200.0,inf,inf,8.030175956515702,2012-02-25 11:25:23,2012-02-25 11:50:07,820,5.0,"[[1330169123.0, 39.141229, 1.846026, 278.6], [1330169415.0, 39.141246, 1.846069, 279.5], [1330170012.0, 39.141228, 1.846031, 275.8], [1330170314.0, 39.141238, 1.846042, 277.5], [1330170607.0, 39.141229, 1.846033, 272.8]]",200.0,521,276.84000000000003,502.5246557941494,123.53495547635278,28.309320115634943,-304.30362441366503,320.4188085894423,18.46062283779414,5.851995495028751,67.8102317425513,-3.381819929775828,-0.6,-7.539022002824522,13.115949743111294,13.115949743111294,123.53495547635278
522,0.0,0.7720733603284842,0.2994893377944821,37.370965667218144,2.0,200.0,inf,inf,210.148038618418,2012-02-25 12:50:10,2012-02-25 13:20:06,823,5.0,"[[1330174210.0, 39.056817, 1.954662, 305.2], [1330174514.0, 39.056674, 1.95442, 304.3], [1330175122.0, 39.056659, 1.954587, 307.6], [1330175725.0, 39.057564, 1.955547, 309.6], [1330176006.0, 39.05817, 1.955576, 304.3]]",200.0,522,306.2,353.3535528893453,173.99694650906122,-3.846829670660234,-457.4205465657795,11.712893425651407,264.5043454280122,181.4876906299343,671.3125125123479,-3.2693387789621386,0.10540925533894596,1.1345172922562112,154.47615880541346,154.47615880541346,173.99694650906122
523,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,308.1676964316966,2012-02-25 12:50:10,2012-02-25 13:40:10,824,9.0,"[[1330174210.0, 39.056817, 1.954662, 305.2], [1330174514.0, 39.056674, 1.95442, 304.3], [1330175122.0, 39.056659, 1.954587, 307.6], [1330175725.0, 39.057564, 1.955547, 309.6], [1330176006.0, 39.05817, 1.955576, 304.3], [1330176314.0, 39.058545, 1.955518, 306.5], [1330176612.0, 39.058673, 1.955462, 307.0], [1330176912.0, 39.058888, 1.955454, 306.9], [1330177210.0, 39.059046, 1.955839, 328.5]]",200.0,523,308.87777777777774,207.75276985839835,127.85746756044153,-2.1890641130682273,-206.17269258667463,-25.793209054370557,397.2415879178478,281.1251864794246,496.5423167881568,8.48665531489732,0.36623351038235713,4.006538316543686,132.274501262277,132.274501262277,127.85746756044153
524,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,441.18944546044224,2012-02-25 13:05:22,2012-02-25 14:00:15,825,11.0,"[[1330175122.0, 39.056659, 1.954587, 307.6], [1330175725.0, 39.057564, 1.955547, 309.6], [1330176006.0, 39.05817, 1.955576, 304.3], [1330176314.0, 39.058545, 1.955518, 306.5], [1330176612.0, 39.058673, 1.955462, 307.0], [1330176912.0, 39.058888, 1.955454, 306.9], [1330177210.0, 39.059046, 1.955839, 328.5], [1330177511.0, 39.059204, 1.956036, 306.0], [1330177811.0, 39.059445, 1.956229, 305.8], [1330178112.0, 39.059656, 1.956266, 306.6], [1330178415.0, 39.060297, 1.956175, 303.5]]",200.0,524,308.39090909090913,79.97318459911311,72.55669689993394,-0.13523743050572695,-3.696009685032557,12.206531932635322,513.1778108490618,441.18944546050466,297.3184222820614,-1.7564575768770354,-0.34545454545454546,-0.9081965929047933,147.49542569424568,147.49542569424568,72.55669689993394
525,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,288.55660792916353,2012-02-25 13:25:14,2012-02-25 14:20:13,826,12.0,"[[1330176314.0, 39.058545, 1.955518, 306.5], [1330176612.0, 39.058673, 1.955462, 307.0], [1330176912.0, 39.058888, 1.955454, 306.9], [1330177210.0, 39.059046, 1.955839, 328.5], [1330177511.0, 39.059204, 1.956036, 306.0], [1330177811.0, 39.059445, 1.956229, 305.8], [1330178112.0, 39.059656, 1.956266, 306.6], [1330178415.0, 39.060297, 1.956175, 303.5], [1330178721.0, 39.060795, 1.955707, 300.9], [1330179012.0, 39.060997, 1.956005, 304.8], [1330179314.0, 39.060946, 1.956506, 305.6], [1330179613.0, 39.060685, 1.956958, 304.6]]",200.0,525,307.225,217.75151209632295,122.52479124017786,0.467264792453428,-7.654933976750347,75.96273689110745,486.9087090225798,286.7051908624156,-25.855272918166975,-0.4502834259935486,-0.5454545454545454,-0.45027175583453044,147.27895023312,147.27895023312,122.52479124017786
526,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,264.2368669424104,2012-02-25 13:45:11,2012-02-25 14:40:18,827,12.0,"[[1330177511.0, 39.059204, 1.956036, 306.0], [1330177811.0, 39.059445, 1.956229, 305.8], [1330178112.0, 39.059656, 1.956266, 306.6], [1330178415.0, 39.060297, 1.956175, 303.5], [1330178721.0, 39.060795, 1.955707, 300.9], [1330179012.0, 39.060997, 1.956005, 304.8], [1330179314.0, 39.060946, 1.956506, 305.6], [1330179613.0, 39.060685, 1.956958, 304.6], [1330179939.0, 39.060438, 1.957265, 300.7], [1330180213.0, 39.060066, 1.957362, 307.3], [1330180515.0, 39.059768, 1.957781, 306.6], [1330180818.0, 39.059425, 1.957648, 308.6]]",200.0,526,305.0833333333333,231.4236077690445,205.4721097690879,0.6921763187093155,-51.64173295734249,72.0923956012168,545.7295394313229,180.93962869372865,-36.97754748446518,1.12519570134695,0.13740858372430334,0.7494861349418028,164.94693120121465,164.94693120121465,205.4721097690879
527,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,264.2368669424104,2012-02-25 14:05:21,2012-02-25 15:00:13,828,12.0,"[[1330178721.0, 39.060795, 1.955707, 300.9], [1330179012.0, 39.060997, 1.956005, 304.8], [1330179314.0, 39.060946, 1.956506, 305.6], [1330179613.0, 39.060685, 1.956958, 304.6], [1330179939.0, 39.060438, 1.957265, 300.7], [1330180213.0, 39.060066, 1.957362, 307.3], [1330180515.0, 39.059768, 1.957781, 306.6], [1330180818.0, 39.059425, 1.957648, 308.6], [1330181114.0, 39.060717, 1.956943, 302.0], [1330181446.0, 39.060965, 1.95696, 307.3], [1330181711.0, 39.061407, 1.957213, 308.8], [1330182013.0, 39.061447, 1.957501, 306.2]]",200.0,527,305.28333333333336,253.337889914285,197.30354830824953,0.0920616141868314,-147.5085702449178,-4.178535122490206,620.4710123460587,212.30126510535328,-175.89870929422773,1.8028573782425594,0.41222575117291005,1.4886368246433257,190.33761312061205,190.33761312061205,197.30354830824953
528,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,348.89341050710374,2012-02-25 14:25:39,2012-02-25 15:20:14,829,12.0,"[[1330179939.0, 39.060438, 1.957265, 300.7], [1330180213.0, 39.060066, 1.957362, 307.3], [1330180515.0, 39.059768, 1.957781, 306.6], [1330180818.0, 39.059425, 1.957648, 308.6], [1330181114.0, 39.060717, 1.956943, 302.0], [1330181446.0, 39.060965, 1.95696, 307.3], [1330181711.0, 39.061407, 1.957213, 308.8], [1330182013.0, 39.061447, 1.957501, 306.2], [1330182313.0, 39.06158, 1.95806, 297.5], [1330182614.0, 39.062276, 1.958554, 303.1], [1330182915.0, 39.061552, 1.958886, 307.4], [1330183214.0, 39.062048, 1.959372, 305.6]]",200.0,528,305.09166666666664,299.2276442545102,139.91195481881823,-0.5099758618692853,-107.03326186423867,-79.44380033539264,747.59475899792,294.8335930652158,-15.263116628949458,1.5416666391595242,-0.015267620413811482,1.2002432345830223,229.492839068463,229.492839068463,139.91195481881823
529,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,402.84196365834754,2012-02-25 14:45:14,2012-02-25 15:40:13,830,12.0,"[[1330181114.0, 39.060717, 1.956943, 302.0], [1330181446.0, 39.060965, 1.95696, 307.3], [1330181711.0, 39.061407, 1.957213, 308.8], [1330182013.0, 39.061447, 1.957501, 306.2], [1330182313.0, 39.06158, 1.95806, 297.5], [1330182614.0, 39.062276, 1.958554, 303.1], [1330182915.0, 39.061552, 1.958886, 307.4], [1330183214.0, 39.062048, 1.959372, 305.6], [1330183514.0, 39.062454, 1.958888, 305.4], [1330183813.0, 39.063153, 1.958714, 306.4], [1330184113.0, 39.063375, 1.959405, 311.2], [1330184413.0, 39.063191, 1.959443, 308.5]]",200.0,529,305.7833333333333,365.970452677664,100.53394081827929,0.15779161068271175,111.4478442254616,63.73592099173809,694.7278787928708,391.03552530238943,-325.21077113490264,1.8693704322323528,0.2727272727272727,0.12526387168503011,211.87772026819204,211.87772026819204,100.53394081827929
530,0.0,0.4206448079580256,0.4248366229744842,6.699695072823337,2.0,200.0,inf,inf,249.69305065989505,2012-02-25 15:05:13,2012-02-25 15:50:13,831,10.0,"[[1330182313.0, 39.06158, 1.95806, 297.5], [1330182614.0, 39.062276, 1.958554, 303.1], [1330182915.0, 39.061552, 1.958886, 307.4], [1330183214.0, 39.062048, 1.959372, 305.6], [1330183514.0, 39.062454, 1.958888, 305.4], [1330183813.0, 39.063153, 1.958714, 306.4], [1330184113.0, 39.063375, 1.959405, 311.2], [1330184413.0, 39.063191, 1.959443, 308.5], [1330184713.0, 39.062643, 1.959293, 309.8], [1330185013.0, 39.062091, 1.95944, 310.1]]",200.0,530,306.5,427.44778927482855,164.21372599544688,0.22622489431219772,-99.32092247795624,95.98330257160057,639.6978721072622,164.1041279308366,34.6630949883985,4.653494092321199,0.6888888888888888,0.32301200526144824,236.8939635795831,236.8939635795831,164.21372599544688
531,0.0,0.0680678394080481,2.152669391756078,1.5916674075442183,2.0,370.3941208558524,287.76758082688923,370.3941208558524,143.03614838414816,2012-02-25 15:25:14,2012-02-25 15:50:13,832,6.0,"[[1330183514.0, 39.062454, 1.958888, 305.4], [1330183813.0, 39.063153, 1.958714, 306.4], [1330184113.0, 39.063375, 1.959405, 311.2], [1330184413.0, 39.063191, 1.959443, 308.5], [1330184713.0, 39.062643, 1.959293, 309.8], [1330185013.0, 39.062091, 1.95944, 310.1]]",370.3941208558524,531,308.56666666666666,339.64744240837786,188.61327431258502,0.3460696753521248,130.65887538207912,150.53827069594414,308.5951831764475,73.59941600151782,-4.799487260009831,3.1355629877369315,0.6,-0.3488691840842636,205.90862679019068,205.90862679019068,188.61327431258502
532,1.0,0.0680678394080481,2.152669391756078,1.5916674075442183,2.0,370.3941208558524,287.76758082688923,370.3941208558524,10.046639832183526,2012-02-25 15:55:12,2012-02-25 16:20:12,832,6.0,"[[1330185312.0, 39.059488, 1.959346, 314.5], [1330185610.0, 39.059504, 1.959332, 313.8], [1330185911.0, 39.059483, 1.959315, 306.8], [1330186211.0, 39.059492, 1.959298, 306.0], [1330186511.0, 39.059472, 1.959335, 312.4], [1330186812.0, 39.059486, 1.959345, 311.0]]",370.3941208558524,532,310.75,529.7939548997767,180.07583991428083,18.444481143982507,-421.13568776009106,-63.186900532913256,22.661490014662807,3.508812298206816,-133.5222997343174,-2.317860673221998,-0.4666666666666666,-13.879673868222591,15.096568174152305,15.096568174152305,180.07583991428083
533,0.0,-0.2159846111582097,1.7254886198798711,0.3000083799417678,2.0,200.0,inf,inf,21.549156375453062,2012-02-25 15:55:12,2012-02-25 16:40:12,833,10.0,"[[1330185312.0, 39.059488, 1.959346, 314.5], [1330185610.0, 39.059504, 1.959332, 313.8], [1330185911.0, 39.059483, 1.959315, 306.8], [1330186211.0, 39.059492, 1.959298, 306.0], [1330186511.0, 39.059472, 1.959335, 312.4], [1330186812.0, 39.059486, 1.959345, 311.0], [1330187111.0, 39.059487, 1.959335, 309.6], [1330187411.0, 39.059474, 1.959322, 309.7], [1330187711.0, 39.059492, 1.959337, 312.0], [1330188012.0, 39.059577, 1.95936, 324.1]]",200.0,533,311.98999999999995,418.9745028883694,158.29818689301362,9.289074099060308,-36.99971109220917,-23.187006360382085,45.53569102206511,13.871071694097308,35.90386552921884,3.5475286593967983,0.022222222222222223,-3.6935347270495975,16.841978884392812,16.841978884392812,158.29818689301362
534,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,21.549156375453062,2012-02-25 16:05:11,2012-02-25 17:00:11,834,12.0,"[[1330185911.0, 39.059483, 1.959315, 306.8], [1330186211.0, 39.059492, 1.959298, 306.0], [1330186511.0, 39.059472, 1.959335, 312.4], [1330186812.0, 39.059486, 1.959345, 311.0], [1330187111.0, 39.059487, 1.959335, 309.6], [1330187411.0, 39.059474, 1.959322, 309.7], [1330187711.0, 39.059492, 1.959337, 312.0], [1330188012.0, 39.059577, 1.95936, 324.1], [1330188311.0, 39.059529, 1.959351, 316.3], [1330188611.0, 39.059468, 1.959337, 312.6], [1330188911.0, 39.059477, 1.959328, 309.9], [1330189211.0, 39.059476, 1.959361, 314.1]]",200.0,534,312.0416666666667,452.6631554004638,188.3828694683796,11.354144872633237,16.088872234282487,68.43311580352822,61.46108441574849,8.947515109387831,-12.907818161446098,2.192025029234336,0.4545454545454545,-3.9907312957689114,18.617963910964157,18.617963910964157,188.3828694683796
535,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,18.874154577524077,2012-02-25 16:25:11,2012-02-25 17:20:11,835,12.0,"[[1330187111.0, 39.059487, 1.959335, 309.6], [1330187411.0, 39.059474, 1.959322, 309.7], [1330187711.0, 39.059492, 1.959337, 312.0], [1330188012.0, 39.059577, 1.95936, 324.1], [1330188311.0, 39.059529, 1.959351, 316.3], [1330188611.0, 39.059468, 1.959337, 312.6], [1330188911.0, 39.059477, 1.959328, 309.9], [1330189211.0, 39.059476, 1.959361, 314.1], [1330189511.0, 39.05954, 1.959374, 325.7], [1330189811.0, 39.059512, 1.959351, 318.4], [1330190112.0, 39.059527, 1.959371, 325.1], [1330190411.0, 39.059483, 1.959359, 312.8]]",200.0,535,315.85833333333335,524.5718144001028,178.2199410524361,-4.120547003775467,145.5215122258868,9.469503967732772,89.66786208623904,4.190398701091322,19.11384503606435,0.930399226658075,0.4545454545454545,0.3754267296028237,27.17222303806484,27.17222303806484,178.2199410524361
536,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,18.02274867813756,2012-02-25 16:45:11,2012-02-25 17:40:12,836,12.0,"[[1330188311.0, 39.059529, 1.959351, 316.3], [1330188611.0, 39.059468, 1.959337, 312.6], [1330188911.0, 39.059477, 1.959328, 309.9], [1330189211.0, 39.059476, 1.959361, 314.1], [1330189511.0, 39.05954, 1.959374, 325.7], [1330189811.0, 39.059512, 1.959351, 318.4], [1330190112.0, 39.059527, 1.959371, 325.1], [1330190411.0, 39.059483, 1.959359, 312.8], [1330190711.0, 39.059485, 1.959356, 316.3], [1330191011.0, 39.059495, 1.95934, 318.1], [1330191311.0, 39.059531, 1.959347, 318.8], [1330191612.0, 39.059573, 1.959327, 321.4]]",200.0,536,317.45833333333337,467.9916876127104,167.2577201392566,0.16930305113004723,59.254947656262935,-47.55892720329699,75.29204674491028,7.5525604237580435,26.93826994808592,1.523626020087084,0.3511552695176641,7.366426763539514,22.816125762130422,22.816125762130422,167.2577201392566
