,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
655,1.0,-0.2365306844900152,8.060580780209984,1.321177403609177,3.0,1020.0109498508751,971.8011056758338,1020.0109498508751,58.60938062291249,0.0,2014-06-23 17:20:24,2014-06-23 17:32:09,2648,5.0,"[[1403544024.0, 2.9749034, 51.2079516, 15.0], [1403544199.0, 2.9751606, 51.2078437, 6.0], [1403544374.0, 2.9750776, 51.2082589, 9.0], [1403544552.0, 2.9750659, 51.2081649, 27.0], [1403544729.0, 2.9749677, 51.2083539, 0.0]]",1020.0109498508751
656,-1.0,-0.2365306844900152,8.060580780209984,1.321177403609177,3.0,1020.0109498508751,971.8011056758338,1020.0109498508751,455.69444779047427,0.0,2014-06-23 17:17:27,2014-06-23 17:35:05,2648,2.0,"[[1403543847.0, 2.9756307, 51.2158812, 4.0], [1403544905.0, 2.9758351, 51.2117852, 0.0]]",1020.0109498508751
657,0.0,-0.10407688164075278,1.08675785304688,1.5912748161172956,2.0,200.0,inf,inf,58.60938062291249,0.0,2014-06-23 17:20:24,2014-06-23 17:47:20,2649,9.0,"[[1403544024.0, 2.9749034, 51.2079516, 15.0], [1403544199.0, 2.9751606, 51.2078437, 6.0], [1403544374.0, 2.9750776, 51.2082589, 9.0], [1403544552.0, 2.9750659, 51.2081649, 27.0], [1403544729.0, 2.9749677, 51.2083539, 0.0], [1403545081.0, 2.9751463, 51.208345, 3.0], [1403545268.0, 2.9751921, 51.208213, 8.0], [1403545463.0, 2.9751578, 51.2082456, 4.0], [1403545640.0, 2.9752128, 51.2081844, 19.0]]",200.0
658,-1.0,-0.10407688164075278,1.08675785304688,1.5912748161172956,2.0,200.0,inf,inf,455.69444779047427,0.0,2014-06-23 17:17:27,2014-06-23 17:35:05,2649,2.0,"[[1403543847.0, 2.9756307, 51.2158812, 4.0], [1403544905.0, 2.9758351, 51.2117852, 0.0]]",200.0
659,0.0,-0.13017395206720322,0.7176684627251152,1.2525984477381842,2.0,200.0,inf,inf,39.08999005815066,0.0,2014-06-23 17:29:12,2014-06-23 17:56:06,2650,9.0,"[[1403544552.0, 2.9750659, 51.2081649, 27.0], [1403544729.0, 2.9749677, 51.2083539, 0.0], [1403545081.0, 2.9751463, 51.208345, 3.0], [1403545268.0, 2.9751921, 51.208213, 8.0], [1403545463.0, 2.9751578, 51.2082456, 4.0], [1403545640.0, 2.9752128, 51.2081844, 19.0], [1403545814.0, 2.9751346, 51.2081863, 9.0], [1403545991.0, 2.9752415, 51.2082759, 33.0], [1403546166.0, 2.9752071, 51.2081867, 19.0]]",200.0
660,-1.0,-0.13017395206720322,0.7176684627251152,1.2525984477381842,2.0,200.0,inf,inf,0.0,0.0,2014-06-23 17:35:05,2014-06-23 17:35:05,2650,1.0,"[[1403544905.0, 2.9758351, 51.2117852, 0.0]]",200.0
661,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,31.67047613412654,0.0,2014-06-23 17:38:01,2014-06-23 18:05:27,2651,10.0,"[[1403545081.0, 2.9751463, 51.208345, 3.0], [1403545268.0, 2.9751921, 51.208213, 8.0], [1403545463.0, 2.9751578, 51.2082456, 4.0], [1403545640.0, 2.9752128, 51.2081844, 19.0], [1403545814.0, 2.9751346, 51.2081863, 9.0], [1403545991.0, 2.9752415, 51.2082759, 33.0], [1403546166.0, 2.9752071, 51.2081867, 19.0], [1403546353.0, 2.9751574, 51.2082389, 4.0], [1403546558.0, 2.9751375, 51.2082523, 4.0], [1403546727.0, 2.9751779, 51.208272, 8.0]]",200.0
662,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,37.74279490896799,0.0,2014-06-23 17:50:14,2014-06-23 18:17:10,2652,10.0,"[[1403545814.0, 2.9751346, 51.2081863, 9.0], [1403545991.0, 2.9752415, 51.2082759, 33.0], [1403546166.0, 2.9752071, 51.2081867, 19.0], [1403546353.0, 2.9751574, 51.2082389, 4.0], [1403546558.0, 2.9751375, 51.2082523, 4.0], [1403546727.0, 2.9751779, 51.208272, 8.0], [1403546902.0, 2.9751318, 51.2082553, 7.0], [1403547078.0, 2.9751161, 51.2082601, 4.0], [1403547254.0, 2.975146, 51.2082798, 11.0], [1403547430.0, 2.9750088, 51.2081992, 0.0]]",200.0
663,0.0,0.03404043766642885,1.3333325901416597,0.8199297398156765,2.0,200.0,inf,inf,19.158615948019314,0.0,2014-06-23 17:59:13,2014-06-23 18:20:06,2653,8.0,"[[1403546353.0, 2.9751574, 51.2082389, 4.0], [1403546558.0, 2.9751375, 51.2082523, 4.0], [1403546727.0, 2.9751779, 51.208272, 8.0], [1403546902.0, 2.9751318, 51.2082553, 7.0], [1403547078.0, 2.9751161, 51.2082601, 4.0], [1403547254.0, 2.975146, 51.2082798, 11.0], [1403547430.0, 2.9750088, 51.2081992, 0.0], [1403547606.0, 2.9751423, 51.2082819, 14.0]]",200.0
664,-1.0,0.03404043766642885,1.3333325901416597,0.8199297398156765,2.0,200.0,inf,inf,3.205899541961731,0.0,2014-06-23 18:23:03,2014-06-23 18:25:58,2653,2.0,"[[1403547783.0, 2.9752859, 51.2114287, 10.0], [1403547958.0, 2.9752528, 51.2114108, 9.0]]",200.0
