,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS
33,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,10.986801532443986,0.0,2014-06-20 20:17:39,2014-06-20 20:47:15,745,11.0,"[[1403295459.0, 2.9751544, 51.2084346, 12.0], [1403295635.0, 2.9751588, 51.2084662, 14.0], [1403295812.0, 2.9752136, 51.2084816, 10.0], [1403295998.0, 2.9752276, 51.2084788, 7.0], [1403296179.0, 2.9752061, 51.2084619, 5.0], [1403296355.0, 2.9751503, 51.2084583, 12.0], [1403296531.0, 2.9751629, 51.2084926, 15.0], [1403296707.0, 2.9751508, 51.2084549, 11.0], [1403296883.0, 2.9751387, 51.2084611, 14.0], [1403297060.0, 2.97512, 51.2084402, 13.0], [1403297235.0, 2.975133, 51.2084758, 13.0]]",200.0
34,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,7.5064440296065635,0.0,2014-06-20 20:50:11,2014-06-20 21:13:54,746,5.0,"[[1403297411.0, 2.9751236, 51.2084959, 15.0], [1403297588.0, 2.9751431, 51.2084892, 13.0], [1403297763.0, 2.9751555, 51.2084504, 13.0], [1403297939.0, 2.9751646, 51.2084778, 9.0], [1403298834.0, 2.9751271, 51.2084713, 16.0]]",200.0
35,0.0,-0.13181530643979303,2.696969570447271,0.4416058843051895,2.0,200.0,inf,inf,97.19996528640635,0.0,2014-06-21 02:58:53,2014-06-21 03:08:44,758,3.0,"[[1403319533.0, 2.9751831, 51.207949, 51.0], [1403319739.0, 2.9751071, 51.208024, 28.0], [1403320124.0, 2.9761064, 51.2074182, 36.0]]",200.0
36,-1.0,-0.13181530643979303,2.696969570447271,0.4416058843051895,2.0,200.0,inf,inf,716.6687881551068,0.0,2014-06-21 03:05:31,2014-06-21 03:15:09,758,3.0,"[[1403319931.0, 2.9692359, 51.2074607, 19.0], [1403320316.0, 2.9723398, 51.205749, 26.0], [1403320509.0, 2.9761209, 51.2117398, 48.0]]",200.0
37,0.0,-0.47016298160194286,10.931952908751073,0.0036188594431683994,2.0,200.0,inf,inf,573.414900463292,0.0,2014-06-21 03:18:19,2014-06-21 03:45:05,759,9.0,"[[1403320699.0, 2.9756724, 51.2119712, -7.0], [1403320898.0, 2.9756702, 51.2116457, 12.0], [1403321072.0, 2.9779188, 51.2088862, 11.0], [1403321248.0, 2.975063, 51.208265, 14.0], [1403321425.0, 2.976719, 51.2104733, 24.0], [1403321599.0, 2.9766583, 51.2104627, 13.0], [1403321775.0, 2.9767302, 51.21044, 16.0], [1403321952.0, 2.9752521, 51.2085403, 9.0], [1403322305.0, 2.9789324, 51.2072367, 2.0]]",200.0
38,-1.0,-0.47016298160194286,10.931952908751073,0.0036188594431683994,2.0,200.0,inf,inf,0.0,0.0,2014-06-21 03:42:09,2014-06-21 03:42:09,759,1.0,"[[1403322129.0, 2.9777371, 51.201021, 11.0]]",200.0
39,0.0,0.4018312256209367,0.5479421112920004,9.076135394108173,2.0,484.5418164466184,244.6134074870293,484.5418164466184,381.23061468827365,0.0,2014-06-21 03:48:01,2014-06-21 04:17:19,760,4.0,"[[1403322481.0, 2.9755309, 51.208356, 7.0], [1403323536.0, 2.97563, 51.2065859, 9.0], [1403323713.0, 2.9764319, 51.2051102, 9.0], [1403324239.0, 2.9751641, 51.2084454, 10.0]]",484.5418164466184
40,1.0,0.4018312256209367,0.5479421112920004,9.076135394108173,2.0,484.5418164466184,244.6134074870293,484.5418164466184,155.4815388340984,0.0,2014-06-21 03:50:56,2014-06-21 04:14:24,760,7.0,"[[1403322656.0, 2.9758299, 51.2119588, 32.0], [1403322832.0, 2.9758267, 51.2118287, 20.0], [1403323007.0, 2.9758005, 51.211795, 23.0], [1403323183.0, 2.9758079, 51.2117968, 12.0], [1403323361.0, 2.9758098, 51.2118101, 17.0], [1403323888.0, 2.9760681, 51.2105921, 13.0], [1403324064.0, 2.9760493, 51.210573, 18.0]]",484.5418164466184
41,0.0,0.5127579229883089,0.9364409294826829,8.771019925026478,2.0,200.0,inf,inf,178.75656045642887,0.0,2014-06-21 04:20:16,2014-06-21 04:43:44,761,8.0,"[[1403324416.0, 2.9750374, 51.2082377, 9.0], [1403324592.0, 2.9750848, 51.2082493, 12.0], [1403324944.0, 2.9767605, 51.2080842, 11.0], [1403325120.0, 2.9767416, 51.2081134, 13.0], [1403325296.0, 2.9768237, 51.2081171, 9.0], [1403325471.0, 2.976804, 51.208118, 12.0], [1403325648.0, 2.9742591, 51.2080636, 9.0], [1403325824.0, 2.9754272, 51.2090061, 12.0]]",200.0
42,-1.0,0.5127579229883089,0.9364409294826829,8.771019925026478,2.0,200.0,inf,inf,790.2546312781556,0.0,2014-06-21 04:26:09,2014-06-21 04:46:39,761,2.0,"[[1403324769.0, 2.9765202, 51.2045732, -2.0], [1403325999.0, 2.9757102, 51.2116613, 9.0]]",200.0
43,0.0,0.3843458613941572,1.3515146017770916,1.1654235584354473,2.0,448.32765797076615,425.1520050227017,448.32765797076615,33.35636908736831,0.0,2014-06-21 04:49:35,2014-06-21 05:15:59,762,6.0,"[[1403326175.0, 2.9756211, 51.211722, 12.0], [1403326351.0, 2.9756268, 51.2118245, 13.0], [1403326527.0, 2.975643, 51.21188, 8.0], [1403326704.0, 2.9756515, 51.2116628, 31.0], [1403327583.0, 2.9758387, 51.2116676, 14.0], [1403327759.0, 2.9757902, 51.2116203, 10.0]]",448.32765797076615
44,1.0,0.3843458613941572,1.3515146017770916,1.1654235584354473,2.0,448.32765797076615,425.1520050227017,448.32765797076615,54.36501874083847,0.0,2014-06-21 05:01:19,2014-06-21 05:10:07,762,4.0,"[[1403326879.0, 2.9748035, 51.2078478, 18.0], [1403327055.0, 2.9740525, 51.2077783, 20.0], [1403327232.0, 2.9740305, 51.2077831, 20.0], [1403327407.0, 2.974032, 51.2078059, 19.0]]",448.32765797076615
45,0.0,0.008142755248414268,3.5986082347691863,0.9238582259181,3.0,429.73906220783675,390.36726387996595,429.73906220783675,34.045526105578645,0.0,2014-06-21 05:18:55,2014-06-21 05:30:55,763,5.0,"[[1403327935.0, 2.975751, 51.2117243, 15.0], [1403328111.0, 2.9758657, 51.2118374, 21.0], [1403328288.0, 2.9759088, 51.2118133, 11.0], [1403328479.0, 2.9756219, 51.211719, 20.0], [1403328655.0, 2.9758896, 51.211616, 37.0]]",429.73906220783675
46,1.0,0.008142755248414268,3.5986082347691863,0.9238582259181,3.0,429.73906220783675,390.36726387996595,429.73906220783675,48.37433365687537,0.0,2014-06-21 05:33:52,2014-06-21 05:45:35,763,3.0,"[[1403328832.0, 2.9750867, 51.2081507, 9.0], [1403329007.0, 2.9748828, 51.2078191, 12.0], [1403329535.0, 2.9753238, 51.2077422, 11.0]]",429.73906220783675
47,-1.0,0.008142755248414268,3.5986082347691863,0.9238582259181,3.0,429.73906220783675,390.36726387996595,429.73906220783675,70.53784249576336,0.0,2014-06-21 05:39:44,2014-06-21 05:42:40,763,2.0,"[[1403329184.0, 2.9762233, 51.204885, 3.0], [1403329360.0, 2.9770784, 51.2051314, 29.0]]",429.73906220783675
48,0.0,0.33549210927098894,0.8225809610433171,7.6118800191427916,2.0,200.0,inf,inf,225.83274308197093,0.0,2014-06-21 06:01:02,2014-06-21 06:15:43,764,6.0,"[[1403330462.0, 2.9749655, 51.2080733, 10.0], [1403330639.0, 2.978011, 51.2087688, 7.0], [1403330815.0, 2.9772932, 51.2091626, 3.0], [1403330991.0, 2.9757177, 51.2085249, 8.0], [1403331166.0, 2.9751008, 51.2082795, 11.0], [1403331343.0, 2.9750872, 51.2082515, 7.0]]",200.0
49,-1.0,0.33549210927098894,0.8225809610433171,7.6118800191427916,2.0,200.0,inf,inf,697.5538751756395,0.0,2014-06-21 05:48:32,2014-06-21 05:57:32,764,4.0,"[[1403329712.0, 2.9717554, 51.2094473, 11.0], [1403329887.0, 2.9754159, 51.2110713, 12.0], [1403330064.0, 2.9759538, 51.2115606, 30.0], [1403330252.0, 2.9762349, 51.2052906, 19.0]]",200.0
50,0.0,-0.17417724715663438,2.3333328030860336,0.5127909313787733,2.0,200.0,inf,inf,147.25684803293578,0.0,2014-06-21 06:18:39,2014-06-21 06:45:19,765,8.0,"[[1403331519.0, 2.9750219, 51.2084758, 25.0], [1403331696.0, 2.9751278, 51.208155, -5.0], [1403331872.0, 2.9751149, 51.2082839, 17.0], [1403332048.0, 2.975119, 51.2082279, 5.0], [1403332223.0, 2.9750167, 51.2082934, 20.0], [1403332415.0, 2.9750496, 51.2082615, 14.0], [1403332591.0, 2.9762678, 51.2074197, 6.0], [1403333119.0, 2.975046, 51.2075726, 8.0]]",200.0
51,-1.0,-0.17417724715663438,2.3333328030860336,0.5127909313787733,2.0,200.0,inf,inf,10.022955974239112,0.0,2014-06-21 06:39:27,2014-06-21 06:42:22,765,2.0,"[[1403332767.0, 2.975696, 51.2116124, 21.0], [1403332942.0, 2.9756334, 51.2116184, 12.0]]",200.0
52,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,12.120198620839506,0.0,2014-06-21 06:48:15,2014-06-21 07:15:11,766,10.0,"[[1403333295.0, 2.9750889, 51.2083099, 15.0], [1403333472.0, 2.975084, 51.2082713, 8.0], [1403333647.0, 2.975075, 51.2082653, 15.0], [1403333835.0, 2.9750625, 51.2083062, 18.0], [1403334015.0, 2.9750442, 51.2082457, 9.0], [1403334192.0, 2.9750752, 51.2082453, 9.0], [1403334367.0, 2.9750652, 51.2082673, 12.0], [1403334543.0, 2.9750942, 51.2082398, 11.0], [1403334730.0, 2.9750868, 51.2082692, 10.0], [1403334911.0, 2.9750635, 51.2082909, 6.0]]",200.0
53,0.0,0.2827955070948932,0.7725121785483497,6.195836944245568,2.0,200.0,inf,inf,4.9305183397136805,0.0,2014-06-21 07:18:07,2014-06-21 07:27:07,767,4.0,"[[1403335087.0, 2.9750248, 51.2082817, 13.0], [1403335262.0, 2.9750841, 51.2082655, 15.0], [1403335438.0, 2.9750544, 51.208266, 12.0], [1403335627.0, 2.9750776, 51.2082714, 11.0]]",200.0
54,-1.0,0.2827955070948932,0.7725121785483497,6.195836944245568,2.0,200.0,inf,inf,4070.7445815901096,0.0,2014-06-21 07:30:06,2014-06-21 07:45:03,767,6.0,"[[1403335806.0, 2.9758411, 51.2118058, 17.0], [1403335982.0, 2.9755881, 51.2118454, 18.0], [1403336159.0, 2.9671311, 51.2137287, 38.0], [1403336334.0, 2.9597014, 51.2175998, 46.0], [1403336523.0, 2.9484036, 51.2378289, 44.0], [1403336703.0, 2.9357604, 51.2384547, 19.0]]",200.0
55,0.0,-0.035392642364641146,3.2074033164351294,3.4982887824073345,3.0,369.6966064340271,250.63434475547643,369.6966064340271,203.17527286461694,0.0,2014-06-21 07:57:03,2014-06-21 08:05:50,768,4.0,"[[1403337423.0, 2.9741505, 51.21036, 10.0], [1403337599.0, 2.975845, 51.2117938, 21.0], [1403337775.0, 2.975756, 51.2118504, 0.0], [1403337950.0, 2.9758523, 51.2118422, 18.0]]",369.6966064340271
56,1.0,-0.035392642364641146,3.2074033164351294,3.4982887824073345,3.0,369.6966064340271,250.63434475547643,369.6966064340271,6.462637257684426,0.0,2014-06-21 08:08:47,2014-06-21 08:14:39,768,3.0,"[[1403338127.0, 2.9749866, 51.2081242, 17.0], [1403338302.0, 2.9750057, 51.2081461, 13.0], [1403338479.0, 2.9749968, 51.2081694, 13.0]]",369.6966064340271
