Unnamed: 0,cluster_label,silhouette_score,davies_bouldin_score,calinski_harabasz_score,clusters_in_window,win_eps,min_dist_between_points,min_dist_between_centroids,max_dist_in_cluster,min_dist_in_cluster,first_timestamp,last_timestamp,win_number,cluster_size,points,Selected EPS,new_cluster_label,avg_height,turn_rate,bearing,trajectory_curvature,angular_acceleration,angular_velocity,distance_traveled,displacement,jerk,vertical_acceleration,up_down_direction,angle_to_horizon,average_speed,average_velocity_magnitude,average_velocity_direction
424,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,134.3589867382337,0.0,2014-06-26 18:48:24,2014-06-26 19:14:49,1030,10.0,"[[1403808504.0, 2.9697934, 51.2065107, 22.0], [1403808680.0, 2.9697984, 51.2065154, 23.0], [1403808856.0, 2.9692349, 51.2074815, 5.0], [1403809032.0, 2.9694799, 51.2075897, 7.0], [1403809208.0, 2.9691581, 51.2074461, 7.0], [1403809384.0, 2.9694682, 51.2076341, 13.0], [1403809560.0, 2.9700595, 51.2076787, 51.0], [1403809736.0, 2.9694985, 51.2075395, 7.0], [1403809913.0, 2.9694728, 51.2074409, 12.0], [1403810089.0, 2.9689841, 51.2073117, 3.0]]",200.0,68,15.0,908.2109561165817,164.09259559492293,33.314525950328914,-201.62025182698045,151.35702990592827,363.44470936695524,107.1103159830568,-2327.6313915443775,-12.012783199223897,-0.18401748249129446,6.1233312649439195,229.403966085598,229.403966085598,164.09259559492293
434,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,211.93577060616408,0.0,2014-06-27 03:19:01,2014-06-27 03:45:24,1047,10.0,"[[1403839141.0, 2.9750561, 51.2082499, 18.0], [1403839317.0, 2.9749914, 51.2082726, 3.0], [1403839494.0, 2.9751247, 51.2082511, 21.0], [1403839670.0, 2.9749975, 51.2082639, 16.0], [1403839845.0, 2.9750244, 51.2082267, 33.0], [1403840021.0, 2.9723558, 51.2087001, 11.0], [1403840198.0, 2.9722559, 51.2086995, 12.0], [1403840374.0, 2.9722329, 51.2086185, 45.0], [1403840550.0, 2.9733389, 51.2081904, 5.0], [1403840724.0, 2.9751645, 51.2082489, 6.0]]",200.0,69,17.0,583.2590664565608,199.1743725476034,-2.756910875688173,130.64940946527153,-150.54922149884447,526.2155026571858,14.178735456178414,602.4580083477571,-7.5749416178989755,-0.1111111111111111,4.458549222391944,333.09650009758866,333.09650009758866,199.1743725476034
435,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,40.84759648021956,0.0,2014-06-27 03:48:20,2014-06-27 04:15:48,1048,10.0,"[[1403840900.0, 2.9751675, 51.2082193, 12.0], [1403841076.0, 2.9751424, 51.2082484, 10.0], [1403841252.0, 2.9749679, 51.2080783, 15.0], [1403841429.0, 2.974751, 51.2080397, 22.0], [1403841662.0, 2.975152, 51.2082205, 0.0], [1403841844.0, 2.9751571, 51.208276, 11.0], [1403842020.0, 2.9751474, 51.2082505, 10.0], [1403842196.0, 2.9751317, 51.2082909, 13.0], [1403842372.0, 2.9751574, 51.2082812, 15.0], [1403842548.0, 2.9751522, 51.2082658, 14.0]]",200.0,70,12.2,731.8405376206538,189.86343941222313,1.1061678863608337,106.47147571537393,-93.99184728006676,111.38381589749807,5.645418173143235,-556.2207345998931,4.4064323634411675,0.15913201254311046,4.499123352268438,63.685558222332084,63.685558222332084,189.86343941222313
438,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,17.069276084606518,0.0,2014-06-27 04:49:41,2014-06-27 05:16:20,1050,10.0,"[[1403844581.0, 2.9750442, 51.208325, 22.0], [1403844755.0, 2.9750332, 51.2082741, 14.0], [1403844932.0, 2.9750215, 51.2082778, 18.0], [1403845124.0, 2.9750499, 51.2082463, 16.0], [1403845299.0, 2.9750386, 51.2082642, 18.0], [1403845476.0, 2.975055, 51.2082806, 12.0], [1403845652.0, 2.9750057, 51.2082749, 11.0], [1403845828.0, 2.9751122, 51.2083047, 17.0], [1403846004.0, 2.9751033, 51.2082223, 10.0], [1403846180.0, 2.9751065, 51.208202, 17.0]]",200.0,71,15.5,911.4527564826371,187.6922897462572,-11.757916066547654,-62.330390718494286,-21.28061980958087,60.36732318293525,15.195233912973038,35.5315367161864,-3.095050094611757,-0.3864634590332683,-0.016165647725065766,37.918862336106734,37.918862336106734,187.6922897462572
443,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,51.08786655569348,0.0,2014-06-27 06:17:58,2014-06-27 06:47:16,1053,11.0,"[[1403849878.0, 2.9750966, 51.2082915, 15.0], [1403850051.0, 2.974974, 51.2083155, 5.0], [1403850227.0, 2.9750234, 51.2082517, 3.0], [1403850403.0, 2.9750152, 51.2082608, 12.0], [1403850582.0, 2.9751896, 51.2081621, 21.0], [1403850756.0, 2.9750267, 51.2082573, 1.0], [1403850931.0, 2.9750092, 51.2082342, 8.0], [1403851108.0, 2.974799, 51.2083196, -7.0], [1403851284.0, 2.9750207, 51.2082187, 12.0], [1403851459.0, 2.9746955, 51.208327, -12.0], [1403851636.0, 2.9749851, 51.2081572, 12.0]]",200.0,72,6.363636363636363,889.5851418225712,228.25784134959304,0.2489117183591644,-16.077528837319164,-101.14499939215331,203.85812651159713,17.097987938680216,172.2640580691006,-2.10347941232518,-0.22438727760202973,2.550192327206078,115.89534675737289,115.89534675737289,228.25784134959304
444,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,34.56415139698859,0.0,2014-06-27 06:50:12,2014-06-27 07:16:52,1054,10.0,"[[1403851812.0, 2.9748187, 51.2082448, 0.0], [1403851988.0, 2.9751181, 51.2082915, 6.0], [1403852163.0, 2.9752485, 51.2082175, 17.0], [1403852340.0, 2.9751778, 51.2082442, 8.0], [1403852522.0, 2.9750319, 51.2083134, 0.0], [1403852692.0, 2.9751468, 51.2082626, 7.0], [1403852869.0, 2.9749405, 51.2083463, -5.0], [1403853064.0, 2.9750259, 51.2083341, 13.0], [1403853242.0, 2.9751742, 51.208196, -8.0], [1403853412.0, 2.9751047, 51.2082763, 7.0]]",200.0,73,4.5,719.6675620387375,202.77606579151114,1.9176924449249302,72.25576412450314,187.17946413310972,162.57722849800845,21.405963759646266,-53.75328505476006,4.2322076798982975,-0.11366572324507891,3.0206873163525807,101.57489978962542,101.57489978962542,202.77606579151114
446,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,95.34017717974244,0.0,2014-06-27 07:47:46,2014-06-27 08:15:14,1056,10.0,"[[1403855266.0, 2.9751924, 51.2082267, 16.0], [1403855442.0, 2.975148, 51.2084, 10.0], [1403855619.0, 2.9752281, 51.2082829, 16.0], [1403855807.0, 2.9757264, 51.2084265, -26.0], [1403855995.0, 2.9747484, 51.2081304, 32.0], [1403856189.0, 2.9750357, 51.2082092, 7.0], [1403856370.0, 2.9751039, 51.2083281, 12.0], [1403856546.0, 2.9750887, 51.2082414, 16.0], [1403856736.0, 2.9750797, 51.2082576, 7.0], [1403856914.0, 2.9750906, 51.2082888, 13.0]]",200.0,74,10.3,910.5316545581616,160.3038639914391,-3.1721812821736926,-114.41614932361017,-223.12522937292042,262.69936414574124,10.342799456017243,149.08713580675607,-0.8067971303819242,-0.06984302957695782,-0.16387111574005708,156.97850169664005,156.97850169664005,160.3038639914391
447,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,23.82441886578829,0.0,2014-06-27 08:18:11,2014-06-27 08:45:07,1057,10.0,"[[1403857091.0, 2.9750737, 51.2082727, 15.0], [1403857267.0, 2.975032, 51.2082362, 14.0], [1403857443.0, 2.9750473, 51.2081634, 12.0], [1403857630.0, 2.975119, 51.2082524, 8.0], [1403857811.0, 2.9752152, 51.2082738, 18.0], [1403857987.0, 2.9752142, 51.2082923, 21.0], [1403858163.0, 2.9752563, 51.208295, 21.0], [1403858339.0, 2.9751354, 51.2082279, 0.0], [1403858527.0, 2.9752125, 51.2082716, 8.0], [1403858707.0, 2.97514, 51.208311, 12.0]]",200.0,75,12.9,962.1263595358145,168.31176586186575,-1.0244937519577952,249.45783198927924,48.32456249005645,86.54586472774496,6.961957039027897,-139.53473923528878,-2.298280405957593,-0.13801311186847082,6.419203625160557,53.44172502848978,53.44172502848978,168.31176586186575
448,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,24.8047931896376,0.0,2014-06-27 08:48:03,2014-06-27 09:14:59,1058,10.0,"[[1403858883.0, 2.9751885, 51.2082525, 15.0], [1403859058.0, 2.9751629, 51.2082463, 10.0], [1403859235.0, 2.9752092, 51.208309, 20.0], [1403859422.0, 2.9752011, 51.2082212, 1.0], [1403859603.0, 2.9751467, 51.2082565, 6.0], [1403859779.0, 2.9751922, 51.208235, 8.0], [1403859953.0, 2.9752181, 51.2082809, 10.0], [1403860131.0, 2.9752222, 51.2081773, 0.0], [1403860319.0, 2.9752015, 51.2082136, 5.0], [1403860499.0, 2.9751907, 51.2082642, 8.0]]",200.0,76,8.3,803.4599580339036,198.97815823783978,-4.1004208150787145,208.44053673692946,69.60282649707173,85.21267977090828,7.1215194031480715,-208.4962198484223,-4.012632978774255,-0.34099716973523675,6.679688719453918,52.4257898080165,52.4257898080165,198.97815823783978
449,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,399.5353172303403,0.0,2014-06-27 09:17:54,2014-06-27 09:44:50,1059,10.0,"[[1403860674.0, 2.9751583, 51.2082641, 10.0], [1403860851.0, 2.9750689, 51.2081799, 15.0], [1403861028.0, 2.9749648, 51.2078815, 15.0], [1403861214.0, 2.9749112, 51.2079792, 7.0], [1403861395.0, 2.9745993, 51.2080717, 49.0], [1403861572.0, 2.9747997, 51.2099918, 181.0], [1403861749.0, 2.9743543, 51.2092749, 170.0], [1403861922.0, 2.9748158, 51.2095984, 302.0], [1403862110.0, 2.9739547, 51.2088382, 124.0], [1403862290.0, 2.9746702, 51.2094327, 372.0]]",200.0,77,124.5,848.2654013024024,171.2773246776411,-0.9171281140298478,-132.43825396309305,-108.4124039795056,1054.2837584635022,386.1154688637363,978.2821965065816,232.76365560809063,0.6741998624632421,11.068061055932475,652.4650669018024,652.4650669018024,171.2773246776411
454,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,14.020559214440276,0.0,2014-06-27 10:47:29,2014-06-27 11:16:50,1062,11.0,"[[1403866049.0, 2.9750435, 51.2082426, 8.0], [1403866226.0, 2.9750152, 51.2082495, 5.0], [1403866402.0, 2.975084, 51.2082151, 10.0], [1403866578.0, 2.9750357, 51.2082373, 10.0], [1403866753.0, 2.974997, 51.2081792, 14.0], [1403866931.0, 2.9750106, 51.2081631, 14.0], [1403867106.0, 2.9749837, 51.2081966, 11.0], [1403867281.0, 2.974916, 51.2082019, 9.0], [1403867458.0, 2.9751051, 51.2081682, 12.0], [1403867633.0, 2.9749755, 51.2082021, 12.0], [1403867810.0, 2.9749304, 51.2082101, 12.0]]",200.0,78,10.636363636363637,690.877523341604,237.56532171660828,0.5525961568268212,113.89871048155109,-5.8431077749562546,63.20706739617483,9.54652514341137,-246.3499053631209,2.2694805194805197,0.41952353926806063,-1.9987169763236192,35.92426551768736,35.92426551768736,237.56532171660828
455,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,44.29488150561136,0.0,2014-06-27 11:19:45,2014-06-27 11:46:26,1063,10.0,"[[1403867985.0, 2.9750301, 51.208152, 16.0], [1403868173.0, 2.9750692, 51.2081863, 16.0], [1403868354.0, 2.9750859, 51.2082976, 5.0], [1403868529.0, 2.9750875, 51.2082696, 15.0], [1403868705.0, 2.975488, 51.2082435, -13.0], [1403868886.0, 2.9752477, 51.2082564, -2.0], [1403869058.0, 2.9755866, 51.2083424, 17.0], [1403869236.0, 2.9752909, 51.208264, -2.0], [1403869410.0, 2.9755666, 51.2083221, 12.0], [1403869586.0, 2.9752916, 51.2082801, -2.0]]",200.0,79,6.2,854.1868702993364,136.93423230602443,-0.312525370442983,152.33071430763997,164.37277925981738,201.41333238281146,29.304360584173764,-302.1855796084675,-10.812243681466914,-0.3026531281668172,0.12413330017376209,126.80120254613423,126.80120254613423,136.93423230602443
456,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,47.42072119548366,0.0,2014-06-27 11:49:23,2014-06-27 12:16:18,1064,10.0,"[[1403869763.0, 2.9751241, 51.208021, -9.0], [1403869942.0, 2.9751588, 51.2079961, -2.0], [1403870138.0, 2.9748847, 51.208075, 4.0], [1403870323.0, 2.9750861, 51.2080623, 25.0], [1403870498.0, 2.9749701, 51.2080458, 25.0], [1403870673.0, 2.9748945, 51.2079453, 25.0], [1403870850.0, 2.97503, 51.2081062, 37.0], [1403871025.0, 2.9749484, 51.2080245, 12.0], [1403871201.0, 2.9749158, 51.2080573, 5.0], [1403871378.0, 2.9749761, 51.2081792, 7.0]]",200.0,80,12.9,942.3991518579821,175.21148956794755,-3.674712134657152,-395.96031620626115,-80.62063712181,148.95979950081568,25.91800509009065,-110.20723287415902,8.855342081193259,0.3220305943597653,5.391320480143485,91.80953336061414,91.80953336061414,175.21148956794755
459,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,63.10592044695704,0.0,2014-06-27 12:48:51,2014-06-27 13:15:31,1066,10.0,"[[1403873331.0, 2.9747021, 51.2078153, 15.0], [1403873509.0, 2.9750167, 51.2082605, 14.0], [1403873681.0, 2.975052, 51.2082863, 11.0], [1403873863.0, 2.974982, 51.208306, -10.0], [1403874033.0, 2.9750936, 51.2082538, 16.0], [1403874208.0, 2.9750744, 51.208281, 18.0], [1403874385.0, 2.9749082, 51.2080757, 10.0], [1403874561.0, 2.9748956, 51.2080021, 11.0], [1403874748.0, 2.9749496, 51.2080323, 9.0], [1403874931.0, 2.9749675, 51.2080116, 6.0]]",200.0,81,10.0,738.9807041932049,157.15270296642143,2.6106757988942286,41.42686199384924,99.14484534539227,156.77323032658362,29.987853028376293,1268.6836375547766,-4.519917466507132,-0.35957325998039574,-8.167284179279129,98.44777170728536,98.44777170728536,157.15270296642143
460,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,21.802834956245174,0.0,2014-06-27 13:18:27,2014-06-27 13:45:20,1067,10.0,"[[1403875107.0, 2.975049, 51.2080658, 15.0], [1403875283.0, 2.9751728, 51.2080251, 14.0], [1403875457.0, 2.9750807, 51.2080055, 5.0], [1403875633.0, 2.9752044, 51.2080104, 6.0], [1403875809.0, 2.9751226, 51.2079814, -4.0], [1403876018.0, 2.9751175, 51.2080092, 4.0], [1403876192.0, 2.9750845, 51.2080291, 5.0], [1403876369.0, 2.9751029, 51.2080382, 9.0], [1403876544.0, 2.9751749, 51.2079977, 9.0], [1403876720.0, 2.9751343, 51.2080007, 12.0]]",200.0,82,7.5,775.0384108243637,202.61241819055465,-2.0980692663971694,43.54819618872285,114.16662217240147,68.82697454919968,9.8341482777473,-125.88205994149936,-2.7637063054178346,-0.022733144649015782,6.730263211938651,42.7106499492579,42.7106499492579,202.61241819055465
463,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,19.41082717565917,0.0,2014-06-27 14:18:24,2014-06-27 14:45:05,1069,10.0,"[[1403878704.0, 2.9748212, 51.2079419, 12.0], [1403878881.0, 2.9749185, 51.2078763, 14.0], [1403879057.0, 2.9748401, 51.2079359, 6.0], [1403879233.0, 2.974826, 51.2079205, 10.0], [1403879408.0, 2.9748462, 51.2079756, 14.0], [1403879584.0, 2.9747526, 51.2078857, 3.0], [1403879760.0, 2.9748794, 51.20793, 17.0], [1403879936.0, 2.9748803, 51.2079307, 13.0], [1403880125.0, 2.9748715, 51.2079147, 18.0], [1403880305.0, 2.974775, 51.207809, 11.0]]",200.0,83,11.8,735.5888341069269,155.7759380148414,2.842311648835575,-140.4252613597608,51.161609309368515,91.89294266734504,15.157239640884779,199.76533332920832,-0.7429306063957708,0.17978662999019787,2.8134893680970956,57.55805093375073,57.55805093375073,155.7759380148414
464,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,183.40449107922916,0.0,2014-06-27 14:48:01,2014-06-27 15:14:42,1070,10.0,"[[1403880481.0, 2.9743738, 51.2078052, 10.0], [1403880656.0, 2.9744036, 51.2078017, 13.0], [1403880833.0, 2.9743402, 51.2078318, 5.0], [1403881028.0, 2.97439, 51.2078012, 14.0], [1403881201.0, 2.9747986, 51.2077849, 9.0], [1403881376.0, 2.9748054, 51.2077814, 3.0], [1403881553.0, 2.9748457, 51.2078887, 22.0], [1403881728.0, 2.9748012, 51.2078806, 28.0], [1403881905.0, 2.9750643, 51.2081985, 20.0], [1403882082.0, 2.974826, 51.2094272, 9.0]]",200.0,84,13.3,966.0509355173308,156.97608951744814,0.24522434127190706,92.49434401327939,180.43292016834076,266.72353816835744,183.091224462558,2486.3867868977823,-1.2003078800374876,0.17978662999019787,5.806507110796357,167.38083053240493,167.38083053240493,156.97608951744814
471,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,71.11296945107736,0.0,2014-06-27 16:18:09,2014-06-27 16:45:03,1073,10.0,"[[1403885889.0, 2.9751047, 51.2084589, 63.0], [1403886092.0, 2.9749925, 51.2081152, 9.0], [1403886272.0, 2.9750352, 51.2080589, 10.0], [1403886447.0, 2.9749962, 51.2081589, 10.0], [1403886623.0, 2.9749913, 51.2081405, 8.0], [1403886799.0, 2.9749865, 51.2081126, 8.0], [1403886975.0, 2.9749997, 51.2081012, 6.0], [1403887157.0, 2.9751394, 51.2082004, -2.0], [1403887327.0, 2.9751894, 51.2082682, 8.0], [1403887503.0, 2.9751293, 51.208344, 13.0]]",200.0,85,13.3,611.4965301833854,179.0981066767535,-2.3956773959658513,254.25456841536592,108.83161894017475,134.00757330530718,51.63497382937407,920.1286111647653,-26.65611033596159,-0.39577716760276094,-7.412484821300948,78.89133583839993,78.89133583839993,179.0981066767535
472,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,85.39288809839344,0.0,2014-06-27 16:48:00,2014-06-27 17:15:27,1074,10.0,"[[1403887680.0, 2.9748864, 51.2079824, 4.0], [1403887855.0, 2.9749905, 51.2079157, 12.0], [1403888032.0, 2.973923, 51.2078713, 17.0], [1403888219.0, 2.974088, 51.2077516, 9.0], [1403888400.0, 2.9738364, 51.2079626, 24.0], [1403888576.0, 2.9740792, 51.2077921, 15.0], [1403888751.0, 2.9740832, 51.207755, 20.0], [1403888930.0, 2.9739316, 51.2075442, 0.0], [1403889158.0, 2.9740563, 51.2077618, 14.0], [1403889327.0, 2.9740495, 51.2077765, 14.0]]",200.0,86,12.9,787.2408360494587,194.05666511431306,2.9145725000996077,159.18270075503713,94.65864042875727,237.01035544790201,63.428772696361335,-2022.5774210666034,4.573531436686338,0.08989331499509894,5.602251680081345,143.62568973096825,143.62568973096825,194.05666511431306
487,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,151.8256929304962,0.0,2014-06-27 20:18:07,2014-06-27 20:45:33,1081,10.0,"[[1403900287.0, 2.9749868, 51.2082183, 12.0], [1403900462.0, 2.9751363, 51.2084151, 73.0], [1403900638.0, 2.9750792, 51.2084171, 60.0], [1403900814.0, 2.9749904, 51.2081761, 15.0], [1403900994.0, 2.9748634, 51.2080737, -18.0], [1403901177.0, 2.974974, 51.2082198, 30.0], [1403901371.0, 2.9747485, 51.2078791, -64.0], [1403901562.0, 2.9749826, 51.2081486, 19.0], [1403901759.0, 2.9750748, 51.20829, 40.0], [1403901933.0, 2.9750266, 51.2082187, 20.0]]",200.0,87,18.7,737.1554836833216,132.34669297464632,0.17292154081292155,-76.23219397816884,123.43224212917215,460.3221920161462,8.466945165856057,1382.1247813982081,4.407007782617602,-0.06666666666666667,-5.011906538734355,276.98509367963015,276.98509367963015,132.34669297464632
500,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,130.57928719927065,0.0,2014-06-28 05:17:31,2014-06-28 05:44:42,1099,10.0,"[[1403932651.0, 2.9751537, 51.2084416, 13.0], [1403932835.0, 2.9751303, 51.2084676, 15.0], [1403933020.0, 2.9750992, 51.2084885, 13.0], [1403933211.0, 2.9751588, 51.2084676, 5.0], [1403933386.0, 2.9750367, 51.2085716, -6.0], [1403933564.0, 2.9750871, 51.2084575, 5.0], [1403933740.0, 2.975137, 51.2083915, 17.0], [1403933916.0, 2.9752654, 51.208416, 6.0], [1403934113.0, 2.9752215, 51.2083916, 19.0], [1403934282.0, 2.9734004, 51.2083304, 15.0]]",200.0,88,10.2,589.9676898653831,219.78814223945645,-4.454842962047461,57.416504066729466,-52.840987386704626,221.83956029761686,122.77980669444176,2826.3506871023264,0.5686193831999391,0.18401748249129446,0.4565593304428572,141.71727289783996,141.71727289783996,219.78814223945645
506,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,49.25778567209167,0.0,2014-06-28 06:47:37,2014-06-28 07:14:33,1102,10.0,"[[1403938057.0, 2.9751715, 51.2087047, 5.0], [1403938234.0, 2.9751419, 51.2088006, 11.0], [1403938410.0, 2.9749807, 51.2088044, 0.0], [1403938598.0, 2.9754097, 51.208636, 12.0], [1403938778.0, 2.9753474, 51.2087216, 16.0], [1403938956.0, 2.975149, 51.2087287, 6.0], [1403939130.0, 2.9753479, 51.2087518, 17.0], [1403939306.0, 2.975527, 51.2085486, 13.0], [1403939494.0, 2.9751066, 51.2087783, 9.0], [1403939673.0, 2.9752768, 51.2086304, 9.0]]",200.0,89,9.8,758.1168982564341,226.43708177637026,-2.6320133098990497,-57.64330036131868,-144.17518250317232,196.99709296548576,11.750121822122265,-544.5274493296973,2.276117954750646,0.22473328748774735,1.67131743407042,120.88423205556472,120.88423205556472,226.43708177637026
507,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,57.47416675724466,0.0,2014-06-28 07:17:40,2014-06-28 07:44:41,1103,10.0,"[[1403939860.0, 2.9751824, 51.2086375, 10.0], [1403940053.0, 2.9752871, 51.2085775, 2.0], [1403940245.0, 2.9752415, 51.208657, 22.0], [1403940425.0, 2.9751939, 51.2085748, 7.0], [1403940601.0, 2.9751636, 51.2086027, 6.0], [1403940777.0, 2.9752021, 51.2085977, 8.0], [1403940952.0, 2.9751897, 51.2086374, 8.0], [1403941129.0, 2.975169, 51.2086374, 15.0], [1403941305.0, 2.975187, 51.2085939, 6.0], [1403941481.0, 2.974784, 51.2082384, 11.0]]",200.0,90,9.5,813.6586452241402,233.32032999692325,0.6125898246693264,-115.77079395954819,52.31867998069703,130.64389271385102,52.3512597517845,835.5512461090833,0.20945824274181982,0.11366572324507891,-0.5376922323053379,80.34756246233194,80.34756246233194,233.32032999692325
508,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,37.1925397750268,0.0,2014-06-28 07:47:40,2014-06-28 08:14:52,1104,10.0,"[[1403941660.0, 2.9748356, 51.208209, 7.0], [1403941834.0, 2.974793, 51.2082633, 10.0], [1403942011.0, 2.9748454, 51.2082358, 29.0], [1403942206.0, 2.974843, 51.2082527, 13.0], [1403942381.0, 2.9747124, 51.208225, -7.0], [1403942582.0, 2.9748198, 51.2082809, 15.0], [1403942764.0, 2.9748339, 51.2082792, 22.0], [1403942940.0, 2.9747824, 51.2082513, 10.0], [1403943115.0, 2.974816, 51.2082625, -2.0], [1403943292.0, 2.9748167, 51.2082537, 12.0]]",200.0,91,10.9,835.8859105179989,187.7160990315192,-1.8781648217381086,273.40212735477587,-114.49631462029319,135.6041907913006,7.172064540587358,-318.33933094790603,2.0562321073499845,0.0,2.699802035063632,82.63963950701466,82.63963950701466,187.7160990315192
513,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,36.42109649898231,0.0,2014-06-28 09:18:00,2014-06-28 09:44:40,1107,10.0,"[[1403947080.0, 2.975056, 51.2082678, 9.0], [1403947257.0, 2.9750534, 51.208286, 19.0], [1403947432.0, 2.975059, 51.2082673, 12.0], [1403947608.0, 2.9750533, 51.2082778, 11.0], [1403947785.0, 2.9750864, 51.2082796, 17.0], [1403947961.0, 2.9750501, 51.2082823, 17.0], [1403948136.0, 2.9751136, 51.2082898, 21.0], [1403948313.0, 2.9750193, 51.2082616, 16.0], [1403948499.0, 2.9750516, 51.2082833, 11.0], [1403948680.0, 2.9753065, 51.2081905, -11.0]]",200.0,92,12.2,1023.4542094950225,190.4727897488478,-23.2826603758268,208.39085973406694,-167.50271367547583,79.0219413036805,27.899832886212355,654.1418258777907,-12.122940491709159,-0.11366572324507891,-6.717611116220071,49.1166696261675,49.1166696261675,190.4727897488478
525,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,23.19226390878592,0.0,2014-06-28 12:19:03,2014-06-28 12:45:27,1113,10.0,"[[1403957943.0, 2.9750759, 51.2079331, 0.0], [1403958122.0, 2.9750311, 51.2080495, -11.0], [1403958295.0, 2.9750171, 51.2080051, 1.0], [1403958471.0, 2.9752006, 51.2079719, 7.0], [1403958647.0, 2.9751192, 51.2080051, 2.0], [1403958823.0, 2.9751178, 51.2079933, 2.0], [1403958999.0, 2.9751298, 51.2079915, 0.0], [1403959175.0, 2.9751473, 51.2079659, -1.0], [1403959351.0, 2.9751554, 51.2080172, 9.0], [1403959527.0, 2.9751813, 51.2079574, 1.0]]",200.0,93,1.0,709.8386679785053,173.53233377501647,-10.711690839964024,258.24047758504963,-128.1941832304168,82.12305096728258,7.88753736677871,65.39329512861397,0.8790719870256183,0.18401748249129446,-6.006000098194408,51.80508526967762,51.80508526967762,173.53233377501647
526,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,12.428213547251746,0.0,2014-06-28 12:48:23,2014-06-28 13:15:02,1114,10.0,"[[1403959703.0, 2.9752097, 51.2079538, 0.0], [1403959879.0, 2.9751959, 51.2079355, -5.0], [1403960055.0, 2.9751474, 51.208003, 0.0], [1403960251.0, 2.9751812, 51.2079648, 2.0], [1403960422.0, 2.9751915, 51.2079607, 4.0], [1403960598.0, 2.9752304, 51.2079384, -1.0], [1403960775.0, 2.9752322, 51.2079271, -3.0], [1403960951.0, 2.9752024, 51.2079643, 7.0], [1403961126.0, 2.975239, 51.2079208, -4.0], [1403961302.0, 2.9751963, 51.2079506, 0.0]]",200.0,94,0.0,638.6236348478167,213.87597344026716,9.35478684031368,27.85459836531163,82.42581798267177,60.39756735076854,0.9990028642267482,-298.3892383761804,-0.12446957595846087,0.046004370622823615,0.39972035141061624,37.86741944004502,37.86741944004502,213.87597344026716
532,0.0,-1.0,-1.0,-1.0,1.0,200.0,inf,inf,123.0833719201442,0.0,2014-06-28 14:17:35,2014-06-28 14:47:03,1117,11.0,"[[1403965055.0, 2.9751369, 51.2083095, 15.0], [1403965239.0, 2.9751285, 51.2082693, 21.0], [1403965415.0, 2.9751313, 51.2082676, 17.0], [1403965590.0, 2.9752428, 51.2093117, 14.0], [1403965766.0, 2.9750491, 51.2082318, 10.0], [1403965942.0, 2.9749824, 51.2082579, 12.0], [1403966118.0, 2.9750394, 51.2082588, 10.0], [1403966294.0, 2.9751372, 51.2082068, 13.0], [1403966469.0, 2.9751139, 51.2082146, 14.0], [1403966646.0, 2.9750647, 51.2082761, 11.0], [1403966823.0, 2.9751099, 51.2082499, 12.0]]",200.0,95,13.545454545454545,718.715020075717,179.6938300162481,-6.006784275711624,-103.43347481361857,-31.555726477415607,283.23333581826296,7.513838274963339,-149.50144278711176,-1.8528401713737033,-0.41137667560372115,2.0959329152789397,161.08683047402965,161.08683047402965,179.6938300162481
